529;2;3237;;13/2/1864;RIO DE JANEIRO;17/01/1968;;RAUL PILLA;;ARTIGOS DE JORNAL.;CARTA: ELOGIA PILLA E COMENTA ARTIGOS NO CORREIO DO POVO E GALERA. (1P);;0000-00-00;N;10
530;2;3238;;13/2/1865;ROSÁRIO DO SUL;19/01/1968;JOSÉ MARTINS SALDANHA;RAUL PILLA;;PERSEGUIÇÃO DO PL.;CARTA: FALA DE PERSEGUIÇÃO DO PL E DA FIRMEZA DOS LIBERTADORES EM CONTINUAREM A PROCLAMAR SEUS IDEAIS.;;0000-00-00;N;10
531;2;3239;;13/2/1866;CAMAQUÃ;20/01/1968;VÂNIA MARIA FONSECA;RAUL PILLA;;GASPAR SILVEIRA MARTINS.;CARTA: PEDE DADOS SOBRE GASPAR SILVEIRA MARTINS. (1P);;0000-00-00;N;10
532;2;3240;;13/2/1867;PORTO ALEGRE;02/02/1968;OLYNTHO DE ALMEIDA COSTA;RAUL PILLA;;"1:CORRUPÇÃO NO GOVERNO; 2: PARLAMENTARISMO; 3: PEQUENO AGRICULTOR; 4: CARLOS DE BRITTO VELHO; 5: ARMANDO FALCÃO.";CARTA: COMENTA O ROUBO NO GOVERNO BRASILEIRO, O DESCONHECIMENTO DO QUE SEJA PARLAMENTARISMO. ELOGIA BRITTO VELHO, RECLAMA DA FALTA DE ASSISTÊNCIA AO PEQUENO AGRICULTOR (1P);;0000-00-00;N;10
533;2;3241;;13/2/1868;PORTO ALEGRE;10/02/1968;RAUL PILLA;ESPIRIDIÃO ESPER;;"1: ENTREVISTA DE RAUL PILLA; 2: MICROSCÓPIOS; 3: PL.";CARTA: COMENTA SUA ENTREVISTA NA GALERA E ÚLTIMA HORA E SEUS MICROSCÓPIOS NO O GLOBO, E FALA DOS DESTINOS DO PL. (1P);;0000-00-00;N;10
534;2;3242;;13/2/1869;RIO DE JANEIRO;18/02/1968;;RAUL PILLA;;PL.;CARTA: COMENTA O DESTINO DO PL E DOS LIBERTADORES, QUE ESTÃO OU NO MDB OU ARENA, E PEDE QUE PILLA OS REÚNA E CONCILIE, ACHANDO QUE O PL PODE RESSURGIR. (2P);;0000-00-00;N;10
535;2;3244;;13/2/1871;PORTO ALEGRE;01/03/1968;RAUL PILLA;VÂNIA MARIA FONSECA;;GASPAR SILVEIRA MARTINS.;CARTA: DÁ DADOS BIBLIOGRÁFICOS SOBRE A VIDA DE GASPAR SILVEIRA MARTINS. (1P);;0000-00-00;N;10
536;2;3245;;13/2/1872;RIO DE JANEIRO;20/03/1968;WALDEMAR DE VASCONCELOS;RAUL PILLA;;"1: PARLAMENTARISMO; 2: CONGRESSO PARLAMENTARISTA; 3:AFONSO ARINOS; 4: JORNAL DO BRASIL; 5: CORREIO DO POVO.";"CARTA: COMENTA DECLARAÇÕES DE AFONSO ARINOS NO CORREIO DO POVO, JORNAL DO BRASIL E ESTADO DE SÃO PAULO, INTITULADAS ""AS ELITES MILITARES DEVEM EXAMINAR O SISTEMA PARLAMENTARISTA DE GOVERNO"". DIZ QUE ARINOS QUER REALIZAR EM ABRIL NO RIO UM CONGRESSO PARLAMENTARISTA. (1P)";;0000-00-00;N;10
537;2;3246;;13/2/1873;;24/03/1968;RAUL PILLA;MAXIMINO JOSÉ PACHECO;;ARTIGO SOBRE DEMOCRACIA.;CARTA: AGRADECE ELOGIOS A SEU ARTIGO SOBRE DEMOCRACIA. (1P);;0000-00-00;N;10
552;2;3247;;13/2/1874;PORTO ALEGRE;27/03/1968;RAUL PILLA;SALDANHA DERZI;;"1: ELEIÇÃO INDIRETA PRA PRESIDENTE DA REPÚBLICA; 2: BRITTO VELHO; 3: EMENDA PARLAMENTARISTA; 4: DITADURA MILITAR. ";CARTA: EXPLICA PORQUE CARLOS BRITTO VELHO É CONTRA A ELEIÇÃO DIRETA PRA PRESIDENTE DA REPÚBLICA. DIZ QUE É BOM APRESENTAR NOVA EMENDA PARLAMENTARISTA PARA FAMILIARIZAR O PAÍS COM O SISTEMA, E ACHA QUE A DITADURA MILITAR NÃO DURARÁ MUITO. (3PP);;0000-00-00;N;10
553;2;3248;;13/2/1875;;28/03/1968;RAUL PILLA;JOSÉ MARTINS SALDANHA;;"1: DITADURA MILITAR; 2: PL.";CARTA: DIZ QUE NÃO SABE QUANDO A DITADURA MILITAR VAI ACABAR, MAS SABE QUE ELA NÃO SOBREVIVERÁ. DIZ QUE NÃO SABRE SE O PL PODERÁ RESSURGIR DEPOIS, MAS ACHA QUE SE HOUVER DEMOCRACIA OS PRINCÍPIOS DO PL VINGARÃO. (1P);;0000-00-00;N;10
554;2;3249;;13/2/1876;RIO DE JANEIRO;29/03/1968;AFONSO ARINOS;RAUL PILLA;;CORRESPONDÊNCIA.;TELEGRAMA: AGRADECE TELEGRAMA.;;0000-00-00;N;12
555;2;3250;;13/2/1877;RIO DE JANEIRO;01/04/1968;ESPERIDIÃO ESPER;RAUL PILLA;;"1: SUCESSÃO ESTADUAL DO RS; 2: BRIZOLISTAS; 3: AGITAÇÃO NO RJ; 4: MICROSCÓPIOS; 5: AFONSO ARINOS.";CARTA: COMENTA MICROSCÓPIOS DE PILLA, ENVIA RECORTES DE JORNAIS DO ARTIGO DE AFONSO ARINOS E DO MARECHAL POPRE DE FIGUEIREDO. COMENTA A AGITAÇÃO NO RIO, ONDE EM MANIFESTAÇÃO MORREU UM JOVEM DE 16 ANOS E ACHA QUE É OBRA DE COMUNISTAS. COMENTA A SUCESSÃO ESTADUAL DO RS DIZENDO QUE SE OS GOVERNISTAS SÃO SE CUIDAREM O GOVERNO VOLTA AO BRIZOLISTAS E AOS OPOSITORES DA REVOLUÇÃO. (1P);;0000-00-00;N;10
556;2;3251;;13/2/1878;PORTO ALEGRE;22/04/1968;RAUL PILLA;ESPIRIDIÃO ESPER;;"1: ARTIGO DO MAL POPRE FIGUEIREDO; 2: ATENTADO CONTRA FOLHA DE SP; 3: PL; 4: PARLAMENTARISMO; 5: AFONSO ARINOS.";CARTA: COMENTA ARTIGOS DE JORNAL E A ENTREVISTA DO MAL POPRE FIGUEIREDO, QUE O CORREIO DO POVO NÃO PUBLICOU, SÓ COMENTOU. COMENTA SUA SAÚDE. DIZ QUE SOUBE PELO CORREIO DO POVO DO ATENTADO CONTRA O ESTADO DE SÃO PAULO. DIZ QUE NÃO PODE FAZER MUITO PELOS LIBERTADORES, POIS ACHA QUE OS COMPROMETIDOS COM OS OUTROS PARTIDOS NÃO VOLTARÃO. PERGUNTA SE A CAMPANHA DE AFONSO ARINOS PELO PARLAMENTARISMO TERÁ SUCESSO, POIS ACHA QUE O SISTEMA PODE SER DETURPADO. (1P);;0000-00-00;N;10
557;2;3252;;13/2/1879;RIO DE JANEIRO;28/04/1968;ESPIRIDIÃO ESPER;RAUL PILLA;;"1: MICROSCÓPIOS; 2: LIBERTADORES; 3: BI-PARTIDARISMO; 4: CONGRESSO PARLAMENTARISTA; 5: AFONSO ARINOS DE M. F.";CARTA: COMENTA ARTIGO DE PILLA, ENVIA RECORTES DE JORNAIS, DIZ QUE OS LIBERTADORES QUE FORAM PARA O MDB OU ARENA NÃO VOLTARÃO MAIS. DIZ QUE AFONSO ARINOS DEVE SER DESACONSELHADO A FAZER O CONGRESSO PARLAMENTARISTA, PARA EVITAR DETURPAÇÃO DA DOUTRINA. (2PP);;0000-00-00;N;10
558;2;3253;;13/2/1880;PORTO ALEGRE;04/05/1968;RAUL PILLA;WALDEMAR DE VASCONCELLOS;;"1: CONGRESSO PARLAMENTARISTA; 2: AFONSO ARINOS.";CARTA: COMENTA SUA SAÚDE, O CONGRESSO PARLAMENTARISTA, ADVERTINDO PARA AS DETURPAÇÕES QUE O SISTEMA POSSA SOFRER. (1P);;0000-00-00;N;10
559;2;3254;;13/2/1881;PORTO ALEGRE;04/05/1968;RAUL PILLA;OLINTO DE ALMEIDA COSTA;;"1: EMENDA PARLAMENTARISTA; 2: REFORMA CONSTITUCIONAL; 3: DEPUTADO BRITTO VELHO.";CARTA: COMENTA O PROJETO DE REFORMA DE CARLOS BRITTO VELHO PARA REINTRODUZIR O PARLAMENTARISMO, E DIZ QUE ACREDITA SER POSSÍVEL. DIZ QUE A PRÓXIMA REFORMA CONSTITUCIONAL TRARÁ O PARLAMENTARISMO. (1P);;0000-00-00;N;10
560;2;3255;;13/2/1882;PORTO ALEGRE;25/05/1968;RAUL PILLA;ESPIRIDIÃO ESPER;;"1: GLOBO É GOVERNISTA; 2: MEM DE SÁ REBELDE NA ARENA.";CARTA: DIZ QUE O GLOBO É UM JORNAL MUITO GOVERNISTA, E QUE MEM DE SÁ TOMOU UMA ATITUDE REBELDE DENTRO DA ARENA E QUE SUA SITUAÇÃO PARECE DELICADA. (1P);;0000-00-00;N;10
561;2;3256;;13/2/1883;;06/06/1968;RAUL PILLA;ADALBERTO SOARES;;"1:SOCIEDADE CIVIL; 2: REGIME MILITAR.";CARTA: COMENTA A COMPATIBILIDADE DA SOCIEDADE CIVIL, DADA A SUA FINALIDADE, COM O ATUAL REGIME. (1P);;0000-00-00;N;10
562;2;3257;;13/2/1884;PEDRAS ALTAS;10/06/1968;LIDIA DE ASSIS BRASIL;RAUL PILLA;;MORTE DE JOANINHA.;CARTA: AGRADECE CONDOLÊNCIAS PELA MORTE DE SUA FILHA JOANINHA. (1P);;0000-00-00;N;10
563;2;3258;;13/2/1885;RIO DE JANEIRO;07/07/1968;ESPIRIDIÃO ESPER;RAUL PILLA;;"1: SITUAÇÃO POLÍTICA NACIONAL; 2: DESARTICULAÇÃO MINISTERIAL; 3: CRISE ESTUDANTIL; 4: ESTADO DE ESPÍRITO DAS FORÇAS ARMADAS; 5: MEM DE SÁ.";CARTA: PERGUNTA PORQUE DEIXOU E ESCREVER OS MICROSCÓPIOS. DIZ QUE MEM DE SÁ NUNCA ESTEVE BEM NA ARENA, QUE ORGANIZOU ESTE PARTIDO PORQUE ERA MINISTRO DA JUSTIÇA NO GOVERNO CASTELO BRANCO. COMENTA A SITUAÇÃO NACIONAL COM CRISE ESTUDANTIL, REFORMA MINISTERIAL, ESTADO DE ESPÍRITO DAS FORÇAS ARMADAS, SUCESSÃO PRESIDENCIAL E GOVERNAMENTAL. CRITICA A DESARTICULAÇÃO MINISTERIAL. DIZ QUE BRITTO VELHO QUER RECUPERÁ-LO. (2PP);;0000-00-00;N;10
564;2;3259;;13/2/1886;RIO DE JANEIRO;08/07/1968;CHRISTOVAM DE CAMARGO;RAUL PILLA;;"1: ARTIGOS DE PILLA; 2: CLÓVIS BEVILAQUA; 3: REPÚBLICA DE SONÂMBULOS.";"CARTA: COMENTA ARTIGOS DE PILLA, DIZ QUE CLÓVIS BEVILAQUA SE REFERE A LIVROS DE PILLA, PEDE COMENTÁRIO SOBRE SEU LIVRO ""REPÚBLICA DE SONÂMBULOS"".";;0000-00-00;N;10
565;2;3260;;13/2/1887;;18/07/1968;NAIR E CLÓVIS DE ALMEIDA;RAUL PILLA;;HOMENAGEM A RAUL PILLA NO CONGRESSO.;CARTA: DÁ ELOGIOS A PILLA PELA HOMENAGEM NO CONGRESSO. (1P);;0000-00-00;N;10
566;2;3261;;13/2/1888;RIO DE JANEIRO;21/07/1968;ESPERIDIÃO ESPER;RAUL PILLA;;"1: MICROSCÓPIOS; 2: PANORAMA POLÍTICO; 3: NASCIMENTO E SILVA; 4: EMENDA PARLAMENTARISTA; 5: BRITTO VELHO.";CARTA: DIZ QUE ESTÁ COLECIONANDO SEUS MICROSCÓPIOS. DIZ QUE O PANORAMA POLÍTICO ESTÁ PÉSSIMO, QUE O MINISTRO NASCIMENTO E SILVA E ESTÁ PESSIMISTA QUANTO AO FUTURO DO PAÍS. DIZ QUE A EMENDA PARLAMENTARISTA DE BRITTO VELHO FICARÁ DE SOBREAVISO. (1P);;0000-00-00;N;10
567;2;3263;;13/2/1890;PORTO ALEGRE;26/07/1968;ESPIRIDIÃO ESPER;RAUL PILLA;;"1: GLOBO CENSURA MICROSCÓPIOS; 2: EMENDA PARLAMENTARISTA.";CARTA: DIZ QUE O GLOBO NÃO ESTÁ MAIS PUBLICANDO OS MICROSCÓPIOS POR MOTIVOS POLÍTICOS QUE INCLUEM O ACORDO COM A LIFE, E QUE PILLA NÃO QUER ATRITOS COM OS MARINHO, POR ISTO ESQUECERÁ O CASO. DIZ QUE A EMENDA PARLAMENTARISTA PODE NÃO VINGAR, MAS É BOM QUE FIQUE ENGATILHADA. DIZ QUE HÁ INTENÇÃO DE SE CRIAR UMA ASSOCIAÇÃO CÍVICA DOS LIBERTADORES. (2PP);;0000-00-00;N;10
568;2;3264;;13/2/1891;RIO DE JANEIRO;27/07/1968;OSCAR CORREA;RAUL PILLA;;ROMANCE POLÍTICO.;CARTA: DIZ QUE ESTÁ COMEÇANDO UM ROMANCE DE COSTUMES POLÍTICOS. (1P);;0000-00-00;N;10
569;2;3265;;13/2/1892;PORTO ALEGRE;30/07/1968;RAUL PILLA;LAURA SCHLAEPFER;;BIOGRAFIA DE PILLA.;CARTA: DÁ DADOS FAMILIARES E BIOGRÁFICOS. COMENTA A APOSENTADORIA PELO CONGRESSO, SUA DEMISSÃO DA FACULDADE, E ELOGIA A FAMÍLIA E O PAI. (2PP);;0000-00-00;N;10
570;2;3266;;13/2/1893;RIO DE JANEIRO;31/07/1968;EUGENIO GUDIN;RAUL PILLA;;"1: ELOGIOS DE PILLA; 2:PETROBRÁS.";CARTA: AGRADECE ELOGIOS DE PILLA A SEUS ARTIGOS. (1P) ANEXO: RESPOSTA DE PILLA, ELOGIANDO NOVAMENTE ARTIGOS DE EUGENIO GUDIN, A RESPEITO DA PETROBRÁS. (1P);;0000-00-00;N;10
571;2;3267;;13/2/1894;PORTO ALEGRE;07/08/1968;RAUL PILLA;CARLOS BRASIL;;;CARTA: COMENTA FRASE ENVIADA AO AMIGO. (1P);;0000-00-00;N;10
572;2;3268;;13/2/1895;RIO DE JANEIRO;18/08/1968;ESPIRIDIÃO ESPER;RAUL PILLA;;"1: O GLOBO; 2: GRUPOS CÍVICOS LIBERTADORES; 3: DITADURA MILITAR; 4: CONGRESSO NACIONAL;5: ELEIÇÃO EX-LIBERTADO.";"CARTA: DIZ QUE O GLOBO ESTÁ ""DECADENTE""; QUE TIROU A COLUNA DE PILLA PARA COLOCAR COMERCIAIS. APOIA A CRIAÇÃO DE GRUPOS CÍVICOS LIBERTADORES. COMENTA LIBERTADORES QUE FORAM ELEITOS. PENSA QUE AS ASSOCIAÇÕES CÍVICAS PODEM SER INFILTRADAS POR ESPIÕES DO SNI. DIZ QUE NÃO HÁ MUDANÇA POLÍTICA EM VISTA; E QUE O COMANDO DA REVOLUÇÃO EM REUNIÃO, RECONHECEU QUE O REGIME NÃO TEM SAÍDA SATISFATÓRIA, E QUE O POVO ESTÁ SOFRENDO AS SUAS CONSEQUÊNCIAS NA VIDA DIÁRIA (2 PP). DIZ QUE O CONGRESSO NACIONAL ESTÁ IMPOTENTE.";;0000-00-00;N;10
573;2;3269;;13/2/1896;RIO DE JANEIRO;25/08/1968;ESPIRIDIÃO ESPER;RAUL PILLA;;"1: RECORTES DE JORNAIS; 2: REUNIÃO DO SNI; 3: CRISE BRASILEIRA; 4: INFLAÇÃO; 5: WLADIMIR PALMEIRA.";CARTA: MANDA-LHE RECORTES DE JORNAIS, SOBRE DIVERSOS ASSUNTOS. COMENTA A REUNIÃO DO SNI QUE HAVERIA DIA 26/8. COMENTA A CRISE BRASILEIRA, DIZENDO QUE O PONTO ALTO AINDA NÃO FOI ALCANÇADO, E QUE O POVO ESTÁ PAGANDO A CRISE COM INFLAÇÃO (1 P).;;0000-00-00;N;10
574;2;3270;;13/2/1897;PORTO ALEGRE;27/08/1968;RAUL PILLA;RUI PALMEIRA;;ELOGIOS PARA DISCURSO DE RUI.;CARTA: ELOGIA RUI PELO DISCURSO BRAVO NO SENADO.;;0000-00-00;N;10
575;2;3271;;13/2/1898;RIO DE JANEIRO;03/09/1968;CECY AMARAL DE CASTILHOS;RAUL PILLA;;"1: ORDEM NACIONAL DO MÉRITO; 2: MARECHAL ARTUR DA COSTA E SILVA.";"TELEGRAMA: COMUNICA QUE RAUL PILLA FOI AGRACIADO COM A ""ORDEM NACIONAL DO MÉRITO"" (1 P, +1 CÓPIA).";;0001-11-30;N;12
576;2;3272;;13/2/1899;PORTO ALEGRE;05/09/1968;RAUL PILLA;CECY AMARAL DE CASTILHOS;;"1: ORDEM NACIONAL DO MÉRITO; 2: DOENÇA DE RAUL PILLA.";TELEGRAMA: DIZ QUE ESTÁ IMPOSSIBILITADO DE VIAJAR POR MOTIVO DE SAÚDE, PARA RECEBER A HONROSA DISTINÇÃO, E AGRADECE (1 P).;;0000-00-00;N;12
577;2;3273;;13/2/1801;RIO DE JANEIRO;05/09/1968;RUI PALMEIRA;RAUL PILLA;;ELOGIOS A PILLA.;CARTA: DÁ ELOGIOS A PILLA E GRADECE A CARTA ENVIADA (1 P).;;0000-00-00;N;10
578;2;3274;;13/2/1802;RIO DE JANEIRO;1698-09-11;EDUARDO AUGUSTO BRETAS DE NORONHA;RAUL PILLA;;PILLA RECEBE ORDEM NACIONAL DO MÉRITO.;CARTA: CONGRATULA-SE COM PILLA POR ESTE TER RECEBIDO A GRÃ-CRUZ DA ORDEM NACIONAL DO MÉRITO. ELOGIA PILLA POR SUA ATITUDE A ACADÊMICA, POLÍTICA E PARLAMENTAR (1 P).;;0000-00-00;N;10
579;2;3275;;13/2/1803;RIO DE JANEIRO;14/09/1968;LAURA SCHLAEPFER;RAUL PILLA;;"1: BIOGRAFIA DE RAUL PILLA; 2: OCTÁVIO MANGADEIRA.";CARTA: AGRADECE ENVIO DE DADOS BIOGRÁFICOS. ELOGIA PILLA (1 P).;;0000-00-00;N;10
580;2;3276;;13/02/1904;PORTO ALEGRE;15/09/1968;RUY CIRNE LIMA;RAUL PILLA;;PILLA RECEBE ORDEM NACIONAL DO MÉRITO.;CARTA: ELOGIA PILLA POR TER RECEBIDO A ORDEM NACIONAL DO MÉRITO.;;0000-00-00;N;10
581;2;3277;;13/02/1905;RIO DE JANEIRO;16/09/1968;ESPIRIDIÃO ESPER;RAUL PILLA;;PILLA RECEBE ORDEM NACIONAL DO MÉRITO.;TELEGRAMA> CONGRATULA PILLA POR TER RECEBIDO A ORDEM NACIONAL DO MÉRITO.;;0000-00-00;N;12
582;2;3278;;13/02/1906;PORTO ALEGRE;18/09/1968;RAUL PILLA;FLÁVIO;;"1: ELEIÇÕES MUNICIPAIS BAGÉ; 2: ARENA; 3: RAUL PILLA FRANCO-ATIRADOR POLÍTICO.";CARTA: RESPONDE AO PEDIDO DE FLÁVIO SE ESTE DEVE SE CANDIDATAR A VEREADOR PELA ARENA EM BAGÉ: DIZ QUE AS ELEIÇÕES MUNICIPAIS NÃO TEM MUITA IMPORTÂNCIA POLÍTICA POIS SE DESTINAM A PROVER A ADMINISTRAÇÃO LOCAL, E QUE A DECISÃO É DELES SE ELES ACHAM QUE PODEM FAZER ALGO DE BOM PELO MUNICÍPIO DEVE SE CANDIDATAR. PILLA DIZ QUE ATUALMENTE É UM FRANCO ATIRADOR POLÍTICO. (2 PP);;0000-00-00;N;10
583;2;3279;;13/02/1907;PORTO ALEGRE;1868-10-09;RAUL PILLA;ESPERIDIÃO ESPER;;"1: ORDEM NACIONAL DO MÉRITO; 2: SUBVERSÃO NO GOVERNO; 3: CORREIO DO POVO; 4: COSTA E SILVA; 5: O GLOBO.";"CARTA: COMENTA O RECEBIMENTO DA ORDEM NACIONAL DO MÉRITO. DIZ QUE A SUBVERSÃO NO GOVERNO É GERAL. DIZ QUE ESCREVE SOMENTE NO ""CORREIO DO POVO"" (1 P).";;0000-00-00;N;10
584;2;3280;;13/02/1908;RIO DE JANEIRO;13/10/1968;ESPERIDIÃO ESPER;RAUL PILLA;;"1: ORDEM NACIONAL DO MÉRITO; 2: SITUAÇÃO POLÍTICA NACIONAL; 3: IGREJA CATÓLICA ROMANA; 4: JOSÉ BONIFÁCIO; 5: EDUARDO NORONHA.";CARTA: ELOGIA PILLA PELA RECEPÇÃO DA ORDEM NACIONAL DO MÉRITO. DIZ QUE TODOS SÓ PENSAM EM DESTRUIR O BRASIL E ENTREGÁ-LO ÀS POTÊNCIAS ESTRANGEIRAS. DIZ QUE A CORRUPÇÃO ENVOLVE ATÉ A IGREJA CATÓLICA ROMANA. ENVIA RECORTES DE JORNAIS (2 PP).;;0000-00-00;N;10
585;2;3283;;13/02/1911;PORTO ALEGRE;22/11/1968;RAUL PILLA;ESPIRIDIÃO ESPER;;"1: CASO ""PARA-SAR""; 2: LIRA TAVARES; 3: MAURÍCIO CAMINHA DE LACERDA; 4: ""DISCURSOS PARLAMENTARES"".";"CARTA (1 P): COMENTA O CASO ""PARA-SAR"". AGRADECE OS RECORTES DO ARTIGO DO MARECHAL POPPE DE FIGUEIREDO E DA CONFERÊNCIA DO MINISTRO LIRA TAVARES. DIZ QUE MAURÍCIO CAMINHA DE LACERDA PARECE LIGADO À LINHA DURA. DIZ QUE OS ""ÚLTIMOS DISCURSOS PARLAMENTARES"" JÁ DEVEM ESTAR COMPOSTOS PARA SEREM EDITADOS, APÓS O QUE CONSIDERA-SE PRONTO PARA MORRER.";;0000-00-00;N;10
586;2;3285;;13/02/1913;PORTO ALEGRE;28/12/1968;RAUL PILLA;ESPIRIDIÃO ESPER;;PROCESSO DE MAURÍCIO MOLINA ALVES.;"CARTA: (1 P): COMENTA PROBLEMA DE SAÚDE. COMENTA A NEGAÇÃO DE LICENÇA POR PARTE DA CÂMARA DE PROCESSAR O ""LEVIANO DEPUTADO"". COMENTA O GOLPE DE ESTADO, SURPRESO, POIS DESCONHECIA CERTOS FATORES OCULTOS, E QUE SUSPENDEU O ""MICROSCÓPIO"", POIS ESTE COLABORARIA NA REPRESENTAÇÃO;";;0000-00-00;N;10
587;2;3287;;13/02/1915;PORTO ALEGRE;1968-00-00;RAUL PILLA;OSCAR CORREA;;"LIVRO ""BRASILIO"".";"CARTA (RASCUNHO) (1 P): AGRADECE O ENVIO DO SEU LIVRO 'BRASILIO"". ELOGIA O MESMO, DIZENDO QUE DESCREVE BEM OS COSTUMES POLÍTICOS DA ÉPOCA, UMA SÁTIRA MAGISTRAL.";;0000-00-00;N;10
588;2;3288;;13/02/1916;PORTO ALEGRE;1968-00-00;;NELSON ALVES;RAUL PILLA;MEDALHA DO MÉRITO JORNALÍSTICO.;TELEGRAMA (CÓPIA) (1 P): AGRADECE RECEBIMENTO DA MEDALHA DO MÉRITO JORNALÍSTICO.;;0000-00-00;N;12
589;2;3289;;13/02/1917;PORTO ALEGRE;0000-00-00;RAUL PILLA;LIDIA DE ASSIS BRASIL;;"1: MORTE DE JOANA ASSIS BRASIL; 2: MORTE DE MARTINS.";CARTA: PARTICIPA DO PESAR PELA MORTE DE DONA JOANA DE ASSIS BRASIL E MARTINS. DIZ QUE SE AFASTOU DA VIDA POLÍTICA E QUE POR MOTIVOS DE SAÚDE NÃO SE ARRISCA EM IR VISITÁ-LA.;;0000-00-00;N;10
590;2;3290;;13/02/1918;RIO DE JANEIRO;12/01/1969;ESPIRIDIÃO ESPER;RAUL PILLA;;"1: AI-5; 2: CENSURA POSTAL; 3: JORNAIS; 4: DISCURSOS PARLAMENTARES.";CARTA: COMENTA O AI-5 E A POSSÍVEL CENSURA POSTAL, A SITUAÇÃO NACIONAL, A ARENA QUE NÃO APOIA A DITADURA PARA DEFENDER O DEPUTADO, TENDO QUE USAR ATOS DE FORÇA. MANDA RECADO DE JD E ACONSELHA PILLA A LÊ-LO, JUNTAMENTE COM A FOLHA DE SP. CRITICA MAURÍCIO CAMINHA DE LACERDA DE SER IMAGINOSO. FELICITA PILLA PELA PROXIMIDADE DA PUBLICAÇÃO DOS ÚLTIMOS DISCURSOS PARLAMENTARES. (2 PP);;0000-00-00;N;10
591;2;3291;;13/02/1919;PORTO ALEGRE;05/02/1969;RAUL PILLA;ESPIRIDIÃO ESPER;;"1: PROCESSO DE MARCIO MOREIRA ALVES; 2: CÂMARA FEDERAL; 3:ARENA; 4: AI-5; 5: PRISÃO DE D. NIOMAR MONIZ SODRÉ.";CARTA: COMENTA A AÇÃO DA CÂMARA FEDERAL EM NEGAR A LICENÇA PARA PROCESSAR O LEVIANO DEPUTADO, E DEFENDE A AÇÃO DA ARENA, MAS DIZ QUE A CÂMARA SE DEIXA HUMILHAR DEPOIS, EM VEZ DE MOVER ALTIVAMENTE. DIZ QUE O EDITOR DOS DISCURSOS PARLAMENTARES PREFERE NÃO FAZER ALARDE DA PUBLICAÇÃO DO LIVRO, FAZ FEITO DE AI-5, COM RISCO DE PERDER A EDIÇÃO. DIZ QUE A PRISÃO DE D. NIOMAR MONIZ SODRÉ DEMONSTRA QUE OS SEUS TEMORES TINHAM FUNDAMENTO.;;0000-00-00;N;10
592;2;3292;;13/02/1920;RIO DE JANEIRO;16/02/1969;ESPERIDIÃO ESPER;RAUL PILLA;;"1: CASO MÁRCIO MOREIRA ALVES; 2: AI-5; 3: ""COLUNA DO CASTELLO""; 4: JANGO; 5: GENERAL ALBUQUERQUE LIMA.";"CARTA (2 PP): DIZ QUE A ARENA DEVERIA TER DADO NÃO APOIO NO GOVERNO PARA QUE A CÂMARA AUTORIZASSE O PROCESSO DO DEPUTADO MÁRCIO MOREIRA ALVES. APESAR DE SER UM ..., ACHA O PROCESSO CARETA, POIS É O GOVERNO CONTRA UM DOS SEUS MEMBROS, COMPARANDO A SITUAÇÃO COM A REVOLUÇÃO DE 64, QUANDO ... DO PRÓPRIO GOVERNO DE JANGO SE REVOLTARAM CONTRA ELE. COMENTA O AI-5, DIZENDO QUE COM ELE SE COMPLETOU UMA DITADURA MASCARADA DE DEMOCRÁTICA. ENVIA ARTIGOS, ACONSELHADO O GENERAL ALBUQUERQUE LIMA, AO DEIXAR O MINISTÉRIO DO INTERIOR, E A ""COLUNA DO CASTELLO"" NO JORNAL DO BRASIL.";;0000-00-00;N;10
593;2;3293;;13/02/1921;BRASÍLIA;26/02/1969;MARIA LUÍZA MOUSNIER;PAUL PILLA;;"1: ASSUNTOS PESSOAIS; 2:; 3: ADYLIO VIANNA; 4: WILSON MARTINS; 5: ""O GLOBO"".";"CARTA (1 P): COMENTA SUA ... DE SECRETÁRIO DE ... DEPUTADOS FEDERAIS; PROBLEMAS PESSOAIS, E EX-COLEGAS DE SERVIÇO.";;0000-00-00;N;10
594;2;3294;;13/02/1922;RIO DE JANEIRO;27/02/1969;;HEITOR DO NASCIMENTO E SILVA;;INVENTÁRIO DE ESTHER PILLA.;CARTA (3 PP): TRATA DO INVENTÁRIO DE ESTHER OLINTO PILLA.;;0000-00-00;N;10
595;2;3295;;13/02/1923;PORTO ALEGRE;07/03/1969;RAUL PILLA;HEITOR DO NASCIMENTO E SILVA;;INVENTÁRIO DE ESTHER PILLA.;CARTA (1 P): AGRADECE O TÉRMINO DO INVENTÁRIO DE ESTHER PILLA.;;0000-00-00;N;10
596;2;3296;;13/02/1924;RIO DE JANEIRO;18/03/1969;HEITOR DO NASCIMENTO E SILVA;RAUL PILLA;;INVENTÁRIO DE ESTHER PILLA.;CARTA: AGRADECE OS ELOGIO DE PILLA, E PELA OPORTUNIDADE DE TER LIDO O INVENTÁRIO DE ESTHER. (1P);;0000-00-00;N;10
597;2;3297;;113/2/1925;RIO DE JANEIRO;10/04/1969;FERNANDO TÁVORA;RAUL PILLA;;FERNANDO TÁVORA FILHO.;CARTA: APRESENTA SEU FILHO, QUE ESTÁ COMEÇANDO A TRABALHAR EM PORTO ALEGRE. (1P);;0000-00-00;N;10
